subspace_id,val_loss_q15_deg2,val_loss_q6_deg2,test_pos_l2_mean_mm,e_max_mm
0,411.8298228027344,114.92429729817708,91.12110137939453,485.2808532714844
1,290.6443107096354,120.13113781738281,96.43721771240234,515.9373168945312
2,444.47487096354166,1066.3167727864584,111.5169448852539,576.4869384765625
3,396.2156128092448,1190.705624609375,87.2798843383789,489.6502685546875
4,370.59073977864585,125.34738566080729,90.33414459228516,430.8647155761719
5,316.6972509928385,106.10069165445964,83.46488189697266,399.303466796875
6,293.96822592773435,125.2894046101888,82.02206420898438,483.0116882324219
7,283.4822296061198,136.75541448567708,76.74078369140625,387.5523376464844
8,395.34087055664065,1044.2135561848959,85.23213958740234,436.0152282714844
9,371.7638022623698,1054.9073147135416,78.1825180053711,384.7109680175781
10,247.33552154134114,150.3118080485026,85.8718490600586,508.542724609375
11,281.7242637207031,105.5420854288737,76.46298217773438,470.04498291015625
12,310.5301907063802,126.38617765299479,76.87008666992188,424.45062255859375
13,314.5391142252604,109.86925041503906,79.3675765991211,403.7013854980469
14,356.10833709309895,1106.3169224609376,84.91329956054688,423.8954162597656
15,378.0467704264323,1103.3549583984375,75.3147964477539,525.3612060546875
16,223.60645981445313,103.11528065185547,81.44041442871094,377.48480224609375
17,287.11918627929685,136.70107094726563,87.93568420410156,497.78802490234375
18,352.0506308268229,118.85916090901692,109.88116455078125,687.1015625
19,318.12118369140626,119.52380589192708,105.74723815917969,823.9888305664062
20,396.443294140625,1027.1344534179686,79.61939239501953,378.2933349609375
21,394.8652696777344,1036.9773956054687,87.13600158691406,456.0843811035156
22,340.5390122233073,127.61922414550781,92.70478820800781,459.69647216796875
23,353.77261731770835,135.71849615071613,69.27713775634766,401.9305419921875
24,458.82641938476564,324.1286895833333,82.97561645507812,747.56884765625
25,361.79052732747397,325.73618048502607,86.3620834350586,779.1385498046875
26,415.88330594075524,1054.8937287109375,81.5629653930664,1078.4500732421875
27,431.5412400065104,1101.7034614583333,92.57675170898438,1069.048583984375
28,353.5244226888021,374.77420100911456,98.19209289550781,1143.8084716796875
29,283.98255947265625,337.8174851074219,86.53651428222656,1009.8065795898438
30,273.320711328125,232.70889087727863,86.4349594116211,909.19384765625
31,206.59370734863282,195.23005895996093,74.317138671875,834.0848388671875
32,336.89653533528644,930.8017781901042,70.63446807861328,769.4677734375
33,360.1383030924479,970.759098046875,72.40098571777344,862.3645629882812
34,238.35392022298177,207.58423742675782,81.74623107910156,812.6625366210938
35,299.09772814127604,233.21424852701824,76.9426498413086,855.3323364257812
36,231.80607878417968,171.15849119466145,82.10350036621094,823.9971313476562
37,216.15100228678386,194.71754200846354,72.90260314941406,725.2354125976562
38,366.5010338053385,966.5526668619792,67.97565460205078,857.884033203125
39,391.0637122558594,977.6879012369792,72.82997131347656,996.9306640625
40,221.94767637532553,219.02610465494791,70.5351333618164,772.2698974609375
41,223.56456768391928,193.0296635498047,73.66780853271484,789.4053344726562
42,356.57946681315104,291.3031646158854,83.98686981201172,912.0533447265625
43,362.1547484375,303.01496638997395,80.81739044189453,794.78125
44,416.5425825358073,1192.4953272135417,81.71115112304688,979.1613159179688
45,408.07641381835936,1058.288551171875,98.22029113769531,1075.8126220703125
46,345.73108395182294,309.3169746907552,95.782958984375,1029.5015869140625
47,354.26210690104165,373.2818471842448,92.9433364868164,960.9300537109375
48,489.6604197265625,238.3764778076172,99.94728088378906,546.7140502929688
49,420.666169140625,172.68792149251303,87.81594848632812,426.9871826171875
50,417.7082271972656,1078.2598408854167,99.2552490234375,920.8630981445312
51,441.14662869466144,968.4159694010417,93.70343017578125,850.2009887695312
52,421.961324202474,169.7334545735677,92.61470031738281,504.3371276855469
53,347.71276235351564,178.8339090250651,96.33954620361328,828.0913696289062
54,308.4169403157552,126.52780044352214,84.39938354492188,538.0206909179688
55,262.55378905436197,148.53507991536458,86.29479217529297,625.4232788085938
56,377.70552104492185,907.6456697265625,83.13652801513672,634.6288452148438
57,419.4069914876302,1019.1332011067708,90.32801818847656,580.689208984375
58,368.9509794759115,147.82991208496094,90.5400619506836,470.348876953125
59,282.7913187825521,173.67132861328125,91.71659088134766,483.7449035644531
60,290.1332255045573,149.95123951009114,89.50081634521484,666.7320556640625
61,302.46946884765623,142.6754429280599,88.41345977783203,551.5147094726562
62,400.7912294596354,956.2388381184896,96.40135955810547,784.057861328125
63,424.95344567057293,984.3123215169271,88.9354248046875,535.25048828125
64,230.0319824544271,147.20905303548176,71.14469146728516,429.67340087890625
65,261.6987358235677,181.5144803141276,81.66797637939453,552.6949462890625
66,441.27360226236976,234.1335861735026,91.7899169921875,556.3650512695312
67,428.42114861653647,181.20372044270835,92.66871643066406,631.7156982421875
68,439.4616833984375,956.3455001302083,93.41447448730469,734.30029296875
69,447.84212434895835,922.3169855143229,100.5951156616211,952.0343627929688
70,320.8006967773438,182.6999711751302,96.54154968261719,614.5571899414062
71,323.6342436197917,143.16078372395833,94.15019226074219,897.485107421875
72,326.30264392903644,255.48410908203124,69.5166015625,418.6973876953125
73,228.69213817545574,236.36613649088542,78.51358032226562,427.04339599609375
74,435.06581030273435,1038.8424044270832,83.8335189819336,570.7833251953125
75,407.01042701822917,1026.4043294921876,84.10670471191406,450.0611877441406
76,339.01048533528643,307.68010966796874,92.44866943359375,580.9022216796875
77,312.7554024576823,258.1555110188802,91.68536376953125,483.8403015136719
78,184.2868528889974,258.18949811197916,67.30438232421875,358.8365173339844
79,289.5886933105469,208.13641516113282,66.58639526367188,357.31103515625
80,362.2005880533854,842.7373185221354,62.54081726074219,465.0232238769531
81,367.4069424153646,903.3933373372396,69.03421783447266,473.348388671875
82,201.04727796223958,182.1109954752604,68.59513092041016,656.2122192382812
83,185.01946477864584,192.65032391764322,60.7894401550293,496.33453369140625
84,212.39693911132812,142.0654367513021,74.47798156738281,542.134033203125
85,322.60223388671875,189.09038224283853,66.62129211425781,370.2222595214844
86,365.71815475260416,926.9959695638021,82.84890747070312,519.6913452148438
87,385.9822088541667,953.2089171875,77.27653503417969,509.47283935546875
88,171.018629296875,175.67306165364585,60.63591766357422,507.0259094238281
89,200.03945042317707,178.9308828857422,61.438682556152344,325.585205078125
90,292.80669671223956,269.1139475423177,76.28980255126953,393.79351806640625
91,240.2391872314453,231.73240399576824,69.4946060180664,540.8953857421875
92,431.002796484375,998.0678296549479,82.17630004882812,661.8721313476562
93,404.2640775390625,917.6069006835937,84.9617691040039,521.6619873046875
94,326.34961767578125,317.25401814778644,69.74821472167969,376.5859680175781
95,214.18777455240885,278.2330813639323,82.1590805053711,593.741943359375
96,303.72888977864585,112.59106254882812,98.04961395263672,734.3446655273438
97,347.3394945638021,129.44527854817707,95.17491912841797,625.8928833007812
98,404.28468287760415,1001.055070703125,88.66120147705078,601.2593994140625
99,461.93099576822914,1041.5878399088542,97.5820083618164,450.22503662109375
100,294.42924881184894,109.23406860758463,76.25572204589844,499.8092346191406
101,360.2899392089844,130.74263260904948,97.98643493652344,482.6219177246094
102,295.2833027018229,118.55091604817709,85.18087005615234,446.0537109375
103,255.1483772623698,137.00251547851562,82.46880340576172,516.062255859375
104,407.3504811686198,1000.1190334960937,91.26713562011719,687.8992309570312
105,366.5442940592448,1041.0415132161459,76.88500213623047,474.82550048828125
106,280.92130411783853,123.78462657877604,79.79530334472656,521.3541870117188
107,235.50032461751303,126.20174556884766,92.66059112548828,429.31591796875
108,291.71007802734374,124.40706077067057,96.89324951171875,561.9678955078125
109,289.7784149739583,116.34273910725912,81.55511474609375,503.8463439941406
110,377.5586843261719,1069.48020234375,89.97010040283203,449.4684753417969
111,400.70829716796874,1067.8316559895834,88.73664855957031,549.6012573242188
112,285.98905240885415,105.88255684814453,89.23429870605469,462.083740234375
113,212.7103576578776,134.3475841064453,74.79324340820312,404.89739990234375
114,237.2645845621745,103.78814012858074,81.24433135986328,486.2259216308594
115,408.2950438964844,108.01544547119141,96.77404022216797,506.6810302734375
116,468.7884870768229,984.6887530598958,96.23587036132812,616.468017578125
117,481.7645377441406,972.2492137369792,80.72694396972656,514.3546752929688
118,336.01495706380206,107.52707090657552,75.47171783447266,470.1103515625
119,347.66929181315106,127.08423515625,82.2674331665039,428.03765869140625
120,367.4429556966146,320.2121245279948,91.4901351928711,797.2085571289062
121,409.13592239583335,339.4050434244792,93.08385467529297,815.6406860351562
122,398.9885693522135,1114.0515903645833,94.5736312866211,964.128173828125
123,433.22081040039063,1125.5148907552084,80.40188598632812,995.1766967773438
124,302.1023330078125,375.7053056640625,80.26274871826172,1048.8377685546875
125,345.49923938802084,351.2476819498698,89.39398956298828,1101.1612548828125
126,273.98902924804685,216.35206239420572,89.86333465576172,1189.5447998046875
127,249.50248924153647,180.375762491862,76.15095520019531,863.5759887695312
128,360.84561764322916,917.6609630533854,77.34929656982422,894.2554931640625
129,359.18336157226565,912.2239630859375,64.89370727539062,988.7251586914062
130,264.26228481445315,210.66435073242187,75.48511505126953,846.1137084960938
131,217.9242236653646,219.26486514485677,74.82881927490234,815.0226440429688
132,258.8256861165365,175.51024667154948,76.65777587890625,773.5057373046875
133,225.8152297281901,185.51817014973957,78.34541320800781,830.0076904296875
134,355.06511871744794,1003.2133171223958,64.6229476928711,788.4149780273438
135,333.10721061197916,946.8838771809895,65.65276336669922,640.0967407226562
136,276.6080190592448,266.09870615234377,79.94300079345703,768.8931274414062
137,255.03525510253905,185.1164619873047,79.4554214477539,762.1642456054688
138,329.7866981445313,346.7797908365885,80.09818267822266,776.1591186523438
139,359.1526877278646,345.3647972330729,84.51080322265625,722.7805786132812
140,338.4241549316406,1172.4630707682293,68.13572692871094,939.0433959960938
141,382.83034111328124,1166.0400140625,93.23259735107422,1043.5411376953125
142,340.22122361653646,313.7406744954427,89.27100372314453,925.8571166992188
143,378.58037039388023,395.9511803222656,89.45206451416016,946.9766235351562
144,405.6482759277344,181.96548141276043,88.28569793701172,483.37567138671875
145,342.51403048502607,188.06113391927084,95.1050033569336,604.5415649414062
146,486.93538045247396,840.4778696289062,92.81450653076172,1029.66259765625
147,433.3995919108073,1030.7502510416666,96.38896942138672,655.3500366210938
148,359.04774231770836,134.3854837565104,92.65421295166016,716.5097045898438
149,405.00504055989586,198.51030268554686,85.91204833984375,443.7052307128906
150,287.1849150390625,138.52419923502603,75.84666442871094,353.52447509765625
151,321.4315360351562,150.9781944905599,99.36161804199219,450.70855712890625
152,421.94799147135416,944.4887698567709,86.55424499511719,500.1943359375
153,367.6792166992187,859.9022817708334,90.23338317871094,803.02783203125
154,308.1371006998698,160.7322543294271,94.4655532836914,445.3307800292969
155,284.10423084309895,129.9204637125651,81.27396392822266,455.6276550292969
156,391.3654911295573,140.0467375813802,86.92491912841797,498.165771484375
157,299.9399981933594,147.17834239095052,82.08853149414062,463.61572265625
158,447.4336533528646,1021.2419450195313,92.34669494628906,553.2254638671875
159,416.0012962239583,969.4272504557292,92.07550048828125,476.15606689453125
160,278.01277819010414,128.99511097005208,81.49610900878906,468.3562316894531
161,291.20521888020835,163.06472770996095,91.89929962158203,469.25189208984375
162,404.15162524414063,152.7757176920573,108.6816635131836,751.149658203125
163,507.39319542643227,207.03240826009116,83.25731658935547,399.8746337890625
164,457.33345247395835,1011.1603106770833,95.79129028320312,668.9664306640625
165,512.1035990071615,994.7177189127605,90.04454803466797,744.8798828125
166,333.86743723958335,151.2632545654297,90.35269165039062,913.388671875
167,343.042066031901,204.65826279296874,94.27169799804688,483.5768127441406
168,226.48690830078124,249.13113863932293,68.07938385009766,439.67327880859375
169,294.054714453125,279.2584645345052,77.89209747314453,426.9550476074219
170,397.04859205729167,953.4804778320313,90.19849395751953,758.8500366210938
171,410.39407195638023,1047.8615834960938,82.27074432373047,563.1422729492188
172,196.67142283528645,304.75334822591145,66.4024887084961,370.5591125488281
173,300.59121040039065,309.76752744140623,87.24273681640625,375.0816650390625
174,181.62885146484376,185.64088260091145,72.37989807128906,435.522705078125
175,190.9622100748698,158.53913865559895,71.72261810302734,379.5788879394531
176,399.1355777669271,868.6040608072917,86.08626556396484,609.2382202148438
177,361.2262168294271,913.4170623372396,67.51350402832031,581.311279296875
178,201.57434966634113,164.6249169108073,59.29645919799805,360.7442321777344
179,191.59287644042968,167.47329220377605,68.84272003173828,849.01025390625
180,214.2805869466146,160.31992654622397,72.26586151123047,327.5398864746094
181,198.5575482747396,183.88719534505208,62.1374626159668,340.7762756347656
182,343.11306259765627,973.6970684895833,81.44026947021484,491.7888488769531
183,333.99481126302084,859.7666611653646,70.90813446044922,518.1815185546875
184,218.47227729492187,207.1535157796224,67.47795867919922,490.98431396484375
185,180.4372604248047,190.501964453125,63.454490661621094,362.6191711425781
186,243.2163333251953,250.51941315104168,74.0211181640625,534.1104736328125
187,353.648695703125,228.87826326497395,78.78746795654297,530.4573974609375
188,376.72381697591146,995.9431361653645,79.45311737060547,492.7138977050781
189,406.1752867513021,1024.797362109375,74.8569107055664,338.1052551269531
190,214.6609093017578,266.844110530599,78.96277618408203,554.8556518554688
191,247.1236485921224,313.8626737141927,80.16181945800781,489.11798095703125
